,date,prices_name,price,hub,hub2,unit,currency,price_type,products,id_source,product_type
699,2023-01-06,Germany_Czech,-12.0,,Czech,MWh,EUR,ASK,FEB23,8,Month
700,2023-01-06,Germany_Hungary,-28.549999999999983,,Hungary,MWh,EUR,BID,FEB23,8,Month
701,2023-01-06,Germany_Hungary,-28.349999999999994,,Hungary,MWh,EUR,ASK,FEB23,8,Month
702,2023-01-06,Slovak_Czech,15.0,,Czech,MWh,EUR,BID,FEB23,8,Month
703,2023-01-06,Slovak_Czech,35.0,,Czech,MWh,EUR,ASK,FEB23,8,Month
704,2023-01-06,Slovak_Hungary,-1.549999999999983,,Hungary,MWh,EUR,BID,FEB23,8,Month
705,2023-01-06,Slovak_Hungary,19.150000000000006,,Hungary,MWh,EUR,ASK,FEB23,8,Month
706,2023-01-06,Germany_Czech,-8.0,,Czech,MWh,EUR,BID,MAR23,8,Month
707,2023-01-06,Germany_Czech,-2.0,,Czech,MWh,EUR,ASK,MAR23,8,Month
708,2023-01-06,Germany_Hungary,-21.849999999999994,,Hungary,MWh,EUR,BID,MAR23,8,Month
709,2023-01-06,Germany_Hungary,-21.650000000000006,,Hungary,MWh,EUR,ASK,MAR23,8,Month
710,2023-01-06,Slovak_Czech,20.0,,Czech,MWh,EUR,BID,MAR23,8,Month
711,2023-01-06,Slovak_Czech,50.0,,Czech,MWh,EUR,ASK,MAR23,8,Month
712,2023-01-06,Slovak_Hungary,0.15000000000000568,,Hungary,MWh,EUR,BID,MAR23,8,Month
713,2023-01-06,Slovak_Hungary,36.349999999999994,,Hungary,MWh,EUR,ASK,MAR23,8,Month
714,2023-01-06,Germany_Czech,-5.0,,Czech,MWh,EUR,BID,Q223,8,Quarter
715,2023-01-06,Germany_Czech,-3.5,,Czech,MWh,EUR,ASK,Q223,8,Quarter
716,2023-01-06,Germany_Hungary,-18.900000000000006,,Hungary,MWh,EUR,BID,Q223,8,Quarter
717,2023-01-06,Germany_Hungary,-18.700000000000017,,Hungary,MWh,EUR,ASK,Q223,8,Quarter
718,2023-01-06,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,Q223,8,Quarter
719,2023-01-06,Slovak_Czech,20.0,,Czech,MWh,EUR,ASK,Q223,8,Quarter
720,2023-01-06,Slovak_Hungary,-10.400000000000006,,Hungary,MWh,EUR,BID,Q223,8,Quarter
721,2023-01-06,Slovak_Hungary,6.299999999999983,,Hungary,MWh,EUR,ASK,Q223,8,Quarter
722,2023-01-06,Germany_Czech,-5.0,,Czech,MWh,EUR,BID,Q323,8,Quarter
723,2023-01-06,Germany_Czech,5.0,,Czech,MWh,EUR,ASK,Q323,8,Quarter
724,2023-01-06,Germany_Hungary,-25.25,,Hungary,MWh,EUR,BID,Q323,8,Quarter
725,2023-01-06,Germany_Hungary,-25.05000000000001,,Hungary,MWh,EUR,ASK,Q323,8,Quarter
726,2023-01-06,Slovak_Czech,10.0,,Czech,MWh,EUR,BID,Q323,8,Quarter
727,2023-01-06,Slovak_Czech,20.0,,Czech,MWh,EUR,ASK,Q323,8,Quarter
728,2023-01-06,Slovak_Hungary,-20.25,,Hungary,MWh,EUR,BID,Q323,8,Quarter
729,2023-01-06,Slovak_Hungary,-0.05000000000001137,,Hungary,MWh,EUR,ASK,Q323,8,Quarter
730,2023-01-06,Germany_Czech,-4.0,,Czech,MWh,EUR,BID,CAL24,8,Year
731,2023-01-06,Germany_Czech,-2.0,,Czech,MWh,EUR,ASK,CAL24,8,Year
732,2023-01-06,Germany_Hungary,-6.199999999999989,,Hungary,MWh,EUR,BID,CAL24,8,Year
733,2023-01-06,Germany_Hungary,-6.0,,Hungary,MWh,EUR,ASK,CAL24,8,Year
734,2023-01-06,Slovak_Czech,10.0,,Czech,MWh,EUR,BID,CAL24,8,Year
735,2023-01-06,Slovak_Czech,15.0,,Czech,MWh,EUR,ASK,CAL24,8,Year
736,2023-01-06,Slovak_Hungary,5.800000000000011,,Hungary,MWh,EUR,BID,CAL24,8,Year
737,2023-01-06,Slovak_Hungary,13.0,,Hungary,MWh,EUR,ASK,CAL24,8,Year
738,2023-01-06,Germany_Czech,-2.5,,Czech,MWh,EUR,BID,CAL25,8,Year
739,2023-01-06,Germany_Czech,2.0,,Czech,MWh,EUR,ASK,CAL25,8,Year
740,2023-01-06,Germany_Hungary,-4.949999999999989,,Hungary,MWh,EUR,BID,CAL25,8,Year
741,2023-01-06,Germany_Hungary,-4.75,,Hungary,MWh,EUR,ASK,CAL25,8,Year
742,2023-01-06,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,CAL25,8,Year
743,2023-01-06,Slovak_Czech,10.0,,Czech,MWh,EUR,ASK,CAL25,8,Year
744,2023-01-06,Slovak_Hungary,-1.9499999999999886,,Hungary,MWh,EUR,BID,CAL25,8,Year
745,2023-01-06,Slovak_Hungary,7.75,,Hungary,MWh,EUR,ASK,CAL25,8,Year
746,2023-01-06,Germany_Czech,-2.5,,Czech,MWh,EUR,BID,CAL26,8,Year
747,2023-01-06,Germany_Czech,2.0,,Czech,MWh,EUR,ASK,CAL26,8,Year
748,2023-01-06,Germany_Hungary,129.9,,Hungary,MWh,EUR,BID,CAL26,8,Year
749,2023-01-06,Germany_Hungary,130.1,,Hungary,MWh,EUR,ASK,CAL26,8,Year
750,2023-01-06,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,CAL26,8,Year
751,2023-01-06,Slovak_Czech,10.0,,Czech,MWh,EUR,ASK,CAL26,8,Year
752,2023-01-06,Slovak_Hungary,132.9,,Hungary,MWh,EUR,BID,CAL26,8,Year
753,2023-01-06,Slovak_Hungary,142.6,,Hungary,MWh,EUR,ASK,CAL26,8,Year
754,2023-01-09,Germany,128.45,Germany,,MWh,EUR,BID,Tue,8,Daily
755,2023-01-09,Germany,128.54999999999998,Germany,,MWh,EUR,ASK,Tue,8,Daily
756,2023-01-09,Czech_base,139.95,Czech_base,,MWh,EUR,BID,Tue,8,Daily
757,2023-01-09,Czech_base,140.04999999999998,Czech_base,,MWh,EUR,ASK,Tue,8,Daily
758,2023-01-09,Hungary_base,147.95,Hungary_base,,MWh,EUR,BID,Tue,8,Daily
759,2023-01-09,Hungary_base,148.04999999999998,Hungary_base,,MWh,EUR,ASK,Tue,8,Daily
760,2023-01-09,Germany,55.95,Germany,,MWh,EUR,BID,WE,8,Daily
761,2023-01-09,Germany,56.050000000000004,Germany,,MWh,EUR,ASK,WE,8,Daily
762,2023-01-09,Czech_base,59.0,Czech_base,,MWh,EUR,BID,WE,8,Daily
763,2023-01-09,Czech_base,60.0,Czech_base,,MWh,EUR,ASK,WE,8,Daily
764,2023-01-09,Hungary_base,120.0,Hungary_base,,MWh,EUR,BID,WE,8,Daily
765,2023-01-09,Hungary_base,140.0,Hungary_base,,MWh,EUR,ASK,WE,8,Daily
766,2023-01-09,Germany,130.45,Germany,,MWh,EUR,BID,Wk03,8,Week
767,2023-01-09,Germany,130.54999999999998,Germany,,MWh,EUR,ASK,Wk03,8,Week
768,2023-01-09,Czech_base,135.0,Czech_base,,MWh,EUR,BID,Wk03,8,Week
769,2023-01-09,Czech_base,155.0,Czech_base,,MWh,EUR,ASK,Wk03,8,Week
770,2023-01-09,Hungary_base,150.0,Hungary_base,,MWh,EUR,BID,Wk03,8,Week
771,2023-01-09,Hungary_base,160.0,Hungary_base,,MWh,EUR,ASK,Wk03,8,Week
772,2023-01-09,,631.45,,,MWh,EUR,BID,Wk03,8,Week
773,2023-01-09,,631.5500000000001,,,MWh,EUR,ASK,Wk03,8,Week
774,2023-01-09,Germany,169.45,Germany,,MWh,EUR,BID,FEB23,8,Month
775,2023-01-09,Germany,169.54999999999998,Germany,,MWh,EUR,ASK,FEB23,8,Month
776,2023-01-09,Czech_base,179.85,Czech_base,,MWh,EUR,BID,FEB23,8,Month
777,2023-01-09,Czech_base,180.14999999999998,Czech_base,,MWh,EUR,ASK,FEB23,8,Month
778,2023-01-09,Slovak_base,194.85,Slovak_base,,MWh,EUR,BID,FEB23,8,Month
779,2023-01-09,Slovak_base,215.14999999999998,Slovak_base,,MWh,EUR,ASK,FEB23,8,Month
780,2023-01-09,Hungary_base,196.0,Hungary_base,,MWh,EUR,BID,FEB23,8,Month
781,2023-01-09,Hungary_base,196.1,Hungary_base,,MWh,EUR,ASK,FEB23,8,Month
782,2023-01-09,,722.55,,,MWh,EUR,BID,FEB23,8,Month
783,2023-01-09,,722.65,,,MWh,EUR,ASK,FEB23,8,Month
784,2023-01-09,Germany,174.95,Germany,,MWh,EUR,BID,MAR23,8,Month
785,2023-01-09,Germany,175.04999999999998,Germany,,MWh,EUR,ASK,MAR23,8,Month
786,2023-01-09,Czech_base,176.95,Czech_base,,MWh,EUR,BID,MAR23,8,Month
787,2023-01-09,Czech_base,183.04999999999998,Czech_base,,MWh,EUR,ASK,MAR23,8,Month
788,2023-01-09,Slovak_base,196.95,Slovak_base,,MWh,EUR,BID,MAR23,8,Month
789,2023-01-09,Slovak_base,233.04999999999998,Slovak_base,,MWh,EUR,ASK,MAR23,8,Month
790,2023-01-09,Hungary_base,182.0,Hungary_base,,MWh,EUR,BID,MAR23,8,Month
791,2023-01-09,Hungary_base,200.0,Hungary_base,,MWh,EUR,ASK,MAR23,8,Month
792,2023-01-09,,712.95,,,MWh,EUR,BID,MAR23,8,Month
793,2023-01-09,,713.0500000000001,,,MWh,EUR,ASK,MAR23,8,Month
794,2023-01-09,Germany,174.95,Germany,,MWh,EUR,BID,Q223,8,Quarter
795,2023-01-09,Germany,175.04999999999998,Germany,,MWh,EUR,ASK,Q223,8,Quarter
796,2023-01-09,Czech_base,178.45,Czech_base,,MWh,EUR,BID,Q223,8,Quarter
797,2023-01-09,Czech_base,180.04999999999998,Czech_base,,MWh,EUR,ASK,Q223,8,Quarter
798,2023-01-09,Slovak_base,183.45,Slovak_base,,MWh,EUR,BID,Q223,8,Quarter
799,2023-01-09,Slovak_base,200.04999999999998,Slovak_base,,MWh,EUR,ASK,Q223,8,Quarter
800,2023-01-09,Hungary_base,192.95,Hungary_base,,MWh,EUR,BID,Q223,8,Quarter
801,2023-01-09,Hungary_base,193.04999999999998,Hungary_base,,MWh,EUR,ASK,Q223,8,Quarter
802,2023-01-09,,758.7,,,MWh,EUR,BID,Q223,8,Quarter
803,2023-01-09,,758.8000000000001,,,MWh,EUR,ASK,Q223,8,Quarter
804,2023-01-09,Germany,201.95,Germany,,MWh,EUR,BID,Q323,8,Quarter
805,2023-01-09,Germany,202.04999999999998,Germany,,MWh,EUR,ASK,Q323,8,Quarter
806,2023-01-09,Czech_base,196.95,Czech_base,,MWh,EUR,BID,Q323,8,Quarter
807,2023-01-09,Czech_base,207.04999999999998,Czech_base,,MWh,EUR,ASK,Q323,8,Quarter
808,2023-01-09,Slovak_base,206.95,Slovak_base,,MWh,EUR,BID,Q323,8,Quarter
809,2023-01-09,Slovak_base,227.04999999999998,Slovak_base,,MWh,EUR,ASK,Q323,8,Quarter
810,2023-01-09,Hungary_base,224.0,Hungary_base,,MWh,EUR,BID,Q323,8,Quarter
811,2023-01-09,Hungary_base,224.1,Hungary_base,,MWh,EUR,ASK,Q323,8,Quarter
812,2023-01-09,,805.6,,,MWh,EUR,BID,Q323,8,Quarter
813,2023-01-09,,805.7,,,MWh,EUR,ASK,Q323,8,Quarter
814,2023-01-09,Germany,194.7,Germany,,MWh,EUR,BID,CAL24,8,Year
815,2023-01-09,Germany,194.79999999999998,Germany,,MWh,EUR,ASK,CAL24,8,Year
816,2023-01-09,Czech_base,196.7,Czech_base,,MWh,EUR,BID,CAL24,8,Year
817,2023-01-09,Czech_base,198.79999999999998,Czech_base,,MWh,EUR,ASK,CAL24,8,Year
818,2023-01-09,Slovak_base,206.7,Slovak_base,,MWh,EUR,BID,CAL24,8,Year
819,2023-01-09,Slovak_base,213.79999999999998,Slovak_base,,MWh,EUR,ASK,CAL24,8,Year
820,2023-01-09,Hungary_base,203.3,Hungary_base,,MWh,EUR,BID,CAL24,8,Year
821,2023-01-09,Hungary_base,203.4,Hungary_base,,MWh,EUR,ASK,CAL24,8,Year
822,2023-01-09,,906.95,,,MWh,EUR,BID,CAL24,8,Year
823,2023-01-09,,907.0500000000001,,,MWh,EUR,ASK,CAL24,8,Year
824,2023-01-09,Germany,161.95,Germany,,MWh,EUR,BID,CAL25,8,Year
825,2023-01-09,Germany,162.04999999999998,Germany,,MWh,EUR,ASK,CAL25,8,Year
826,2023-01-09,Czech_base,159.95,Czech_base,,MWh,EUR,BID,CAL25,8,Year
827,2023-01-09,Czech_base,164.54999999999998,Czech_base,,MWh,EUR,ASK,CAL25,8,Year
828,2023-01-09,Slovak_base,164.95,Slovak_base,,MWh,EUR,BID,CAL25,8,Year
829,2023-01-09,Slovak_base,174.54999999999998,Slovak_base,,MWh,EUR,ASK,CAL25,8,Year
830,2023-01-09,,1099.95,,,MWh,EUR,BID,CAL25,8,Year
831,2023-01-09,,1100.05,,,MWh,EUR,ASK,CAL25,8,Year
832,2023-01-09,Germany,134.95,Germany,,MWh,EUR,BID,CAL26,8,Year
833,2023-01-09,Germany,135.04999999999998,Germany,,MWh,EUR,ASK,CAL26,8,Year
834,2023-01-09,Czech_base,132.95,Czech_base,,MWh,EUR,BID,CAL26,8,Year
835,2023-01-09,Czech_base,137.54999999999998,Czech_base,,MWh,EUR,ASK,CAL26,8,Year
836,2023-01-09,Slovak_base,137.95,Slovak_base,,MWh,EUR,BID,CAL26,8,Year
837,2023-01-09,Slovak_base,147.54999999999998,Slovak_base,,MWh,EUR,ASK,CAL26,8,Year
838,2023-01-09,Germany_Czech,-11.599999999999994,,Czech,MWh,EUR,BID,Tue,8,Daily
839,2023-01-09,Germany_Czech,-11.400000000000006,,Czech,MWh,EUR,ASK,Tue,8,Daily
840,2023-01-09,Germany_Hungary,-19.599999999999994,,Hungary,MWh,EUR,BID,Tue,8,Daily
841,2023-01-09,Germany_Hungary,-19.400000000000006,,Hungary,MWh,EUR,ASK,Tue,8,Daily
842,2023-01-09,Slovak_Hungary,-148.04999999999998,,Hungary,MWh,EUR,BID,Tue,8,Daily
843,2023-01-09,Slovak_Hungary,-147.85,,Hungary,MWh,EUR,ASK,Tue,8,Daily
844,2023-01-09,Germany_Czech,-4.049999999999997,,Czech,MWh,EUR,BID,WE,8,Daily
845,2023-01-09,Germany_Czech,-2.9499999999999957,,Czech,MWh,EUR,ASK,WE,8,Daily
846,2023-01-09,Germany_Hungary,-84.05,,Hungary,MWh,EUR,BID,WE,8,Daily
847,2023-01-09,Germany_Hungary,-63.949999999999996,,Hungary,MWh,EUR,ASK,WE,8,Daily
848,2023-01-09,Slovak_Hungary,-140.0,,Hungary,MWh,EUR,BID,WE,8,Daily
849,2023-01-09,Slovak_Hungary,-119.9,,Hungary,MWh,EUR,ASK,WE,8,Daily
850,2023-01-09,Germany_Czech,-24.55000000000001,,Czech,MWh,EUR,BID,Wk03,8,Week
851,2023-01-09,Germany_Czech,-4.450000000000017,,Czech,MWh,EUR,ASK,Wk03,8,Week
852,2023-01-09,Germany_Hungary,-29.55000000000001,,Hungary,MWh,EUR,BID,Wk03,8,Week
853,2023-01-09,Germany_Hungary,-19.450000000000017,,Hungary,MWh,EUR,ASK,Wk03,8,Week
854,2023-01-09,Slovak_Hungary,-160.0,,Hungary,MWh,EUR,BID,Wk03,8,Week
855,2023-01-09,Slovak_Hungary,-149.9,,Hungary,MWh,EUR,ASK,Wk03,8,Week
856,2023-01-09,Germany_Czech,-10.6,,Czech,MWh,EUR,BID,FEB23,8,Month
857,2023-01-09,Germany_Czech,-10.4,,Czech,MWh,EUR,ASK,FEB23,8,Month
858,2023-01-09,Germany_Hungary,-26.650000000000006,,Hungary,MWh,EUR,BID,FEB23,8,Month
859,2023-01-09,Germany_Hungary,-26.450000000000017,,Hungary,MWh,EUR,ASK,FEB23,8,Month
860,2023-01-09,Slovak_Czech,15.0,,Czech,MWh,EUR,BID,FEB23,8,Month
861,2023-01-09,Slovak_Czech,35.0,,Czech,MWh,EUR,ASK,FEB23,8,Month
862,2023-01-09,Slovak_Hungary,-1.25,,Hungary,MWh,EUR,BID,FEB23,8,Month
863,2023-01-09,Slovak_Hungary,19.149999999999977,,Hungary,MWh,EUR,ASK,FEB23,8,Month
864,2023-01-09,Germany_Czech,-8.0,,Czech,MWh,EUR,BID,MAR23,8,Month
865,2023-01-09,Germany_Czech,-2.0,,Czech,MWh,EUR,ASK,MAR23,8,Month
866,2023-01-09,Germany_Hungary,-25.05000000000001,,Hungary,MWh,EUR,BID,MAR23,8,Month
867,2023-01-09,Germany_Hungary,-6.950000000000017,,Hungary,MWh,EUR,ASK,MAR23,8,Month
868,2023-01-09,Slovak_Czech,20.0,,Czech,MWh,EUR,BID,MAR23,8,Month
869,2023-01-09,Slovak_Czech,50.0,,Czech,MWh,EUR,ASK,MAR23,8,Month
870,2023-01-09,Slovak_Hungary,-3.0500000000000114,,Hungary,MWh,EUR,BID,MAR23,8,Month
871,2023-01-09,Slovak_Hungary,51.04999999999998,,Hungary,MWh,EUR,ASK,MAR23,8,Month
872,2023-01-09,Germany_Czech,-5.0,,Czech,MWh,EUR,BID,Q223,8,Quarter
873,2023-01-09,Germany_Czech,-3.5,,Czech,MWh,EUR,ASK,Q223,8,Quarter
874,2023-01-09,Germany_Hungary,-18.099999999999994,,Hungary,MWh,EUR,BID,Q223,8,Quarter
875,2023-01-09,Germany_Hungary,-17.900000000000006,,Hungary,MWh,EUR,ASK,Q223,8,Quarter
876,2023-01-09,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,Q223,8,Quarter
877,2023-01-09,Slovak_Czech,20.0,,Czech,MWh,EUR,ASK,Q223,8,Quarter
878,2023-01-09,Slovak_Hungary,-9.599999999999994,,Hungary,MWh,EUR,BID,Q223,8,Quarter
879,2023-01-09,Slovak_Hungary,7.099999999999994,,Hungary,MWh,EUR,ASK,Q223,8,Quarter
880,2023-01-09,Germany_Czech,-5.0,,Czech,MWh,EUR,BID,Q323,8,Quarter
881,2023-01-09,Germany_Czech,5.0,,Czech,MWh,EUR,ASK,Q323,8,Quarter
882,2023-01-09,Germany_Hungary,-22.150000000000006,,Hungary,MWh,EUR,BID,Q323,8,Quarter
883,2023-01-09,Germany_Hungary,-21.950000000000017,,Hungary,MWh,EUR,ASK,Q323,8,Quarter
884,2023-01-09,Slovak_Czech,10.0,,Czech,MWh,EUR,BID,Q323,8,Quarter
885,2023-01-09,Slovak_Czech,20.0,,Czech,MWh,EUR,ASK,Q323,8,Quarter
886,2023-01-09,Slovak_Hungary,-17.150000000000006,,Hungary,MWh,EUR,BID,Q323,8,Quarter
887,2023-01-09,Slovak_Hungary,3.049999999999983,,Hungary,MWh,EUR,ASK,Q323,8,Quarter
888,2023-01-09,Germany_Czech,-4.0,,Czech,MWh,EUR,BID,CAL24,8,Year
889,2023-01-09,Germany_Czech,-2.0,,Czech,MWh,EUR,ASK,CAL24,8,Year
890,2023-01-09,Germany_Hungary,-8.700000000000017,,Hungary,MWh,EUR,BID,CAL24,8,Year
891,2023-01-09,Germany_Hungary,-8.500000000000028,,Hungary,MWh,EUR,ASK,CAL24,8,Year
892,2023-01-09,Slovak_Czech,10.0,,Czech,MWh,EUR,BID,CAL24,8,Year
893,2023-01-09,Slovak_Czech,15.0,,Czech,MWh,EUR,ASK,CAL24,8,Year
894,2023-01-09,Slovak_Hungary,3.299999999999983,,Hungary,MWh,EUR,BID,CAL24,8,Year
895,2023-01-09,Slovak_Hungary,10.499999999999972,,Hungary,MWh,EUR,ASK,CAL24,8,Year
896,2023-01-09,Germany_Czech,-2.5,,Czech,MWh,EUR,BID,CAL25,8,Year
897,2023-01-09,Germany_Czech,2.0,,Czech,MWh,EUR,ASK,CAL25,8,Year
898,2023-01-09,Germany_Hungary,161.85,,Hungary,MWh,EUR,BID,CAL25,8,Year
899,2023-01-09,Germany_Hungary,162.04999999999998,,Hungary,MWh,EUR,ASK,CAL25,8,Year
900,2023-01-09,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,CAL25,8,Year
901,2023-01-09,Slovak_Czech,10.0,,Czech,MWh,EUR,ASK,CAL25,8,Year
902,2023-01-09,Slovak_Hungary,164.85,,Hungary,MWh,EUR,BID,CAL25,8,Year
903,2023-01-09,Slovak_Hungary,174.54999999999998,,Hungary,MWh,EUR,ASK,CAL25,8,Year
904,2023-01-09,Germany_Czech,-2.5,,Czech,MWh,EUR,BID,CAL26,8,Year
905,2023-01-09,Germany_Czech,2.0,,Czech,MWh,EUR,ASK,CAL26,8,Year
906,2023-01-09,Germany_Hungary,134.85,,Hungary,MWh,EUR,BID,CAL26,8,Year
907,2023-01-09,Germany_Hungary,135.04999999999998,,Hungary,MWh,EUR,ASK,CAL26,8,Year
908,2023-01-09,Slovak_Czech,5.0,,Czech,MWh,EUR,BID,CAL26,8,Year
909,2023-01-09,Slovak_Czech,10.0,,Czech,MWh,EUR,ASK,CAL26,8,Year
910,2023-01-09,Slovak_Hungary,137.85,,Hungary,MWh,EUR,BID,CAL26,8,Year
911,2023-01-09,Slovak_Hungary,147.54999999999998,,Hungary,MWh,EUR,ASK,CAL26,8,Year
912,2023-01-10,Germany,94.95,Germany,,MWh,EUR,BID,Wed,8,Daily
913,2023-01-10,Germany,95.05,Germany,,MWh,EUR,ASK,Wed,8,Daily
914,2023-01-10,Czech_base,126.95,Czech_base,,MWh,EUR,BID,Wed,8,Daily
915,2023-01-10,Czech_base,127.05,Czech_base,,MWh,EUR,ASK,Wed,8,Daily
916,2023-01-10,Hungary_base,163.95,Hungary_base,,MWh,EUR,BID,Wed,8,Daily
917,2023-01-10,Hungary_base,164.04999999999998,Hungary_base,,MWh,EUR,ASK,Wed,8,Daily
918,2023-01-10,Germany,57.95,Germany,,MWh,EUR,BID,WE,8,Daily
919,2023-01-10,Germany,58.050000000000004,Germany,,MWh,EUR,ASK,WE,8,Daily
920,2023-01-10,Germany,135.95,Germany,,MWh,EUR,BID,Wk03,8,Week
921,2023-01-10,Germany,136.04999999999998,Germany,,MWh,EUR,ASK,Wk03,8,Week
922,2023-01-10,,650.05,,,MWh,EUR,BID,Wk03,8,Week
923,2023-01-10,,650.15,,,MWh,EUR,ASK,Wk03,8,Week
924,2023-01-10,Germany,161.95,Germany,,MWh,EUR,BID,FEB23,8,Month
925,2023-01-10,Germany,162.04999999999998,Germany,,MWh,EUR,ASK,FEB23,8,Month
926,2023-01-10,Czech_base,171.95,Czech_base,,MWh,EUR,BID,FEB23,8,Month
927,2023-01-10,Czech_base,174.04999999999998,Czech_base,,MWh,EUR,ASK,FEB23,8,Month
928,2023-01-10,Slovak_base,186.95,Slovak_base,,MWh,EUR,BID,FEB23,8,Month
929,2023-01-10,Slovak_base,209.04999999999998,Slovak_base,,MWh,EUR,ASK,FEB23,8,Month
930,2023-01-10,Hungary_base,189.95,Hungary_base,,MWh,EUR,BID,FEB23,8,Month
931,2023-01-10,Hungary_base,190.04999999999998,Hungary_base,,MWh,EUR,ASK,FEB23,8,Month
932,2023-01-10,,816.45,,,MWh,EUR,BID,FEB23,8,Month
933,2023-01-10,,816.5500000000001,,,MWh,EUR,ASK,FEB23,8,Month
934,2023-01-10,Germany,165.95,Germany,,MWh,EUR,BID,MAR23,8,Month
935,2023-01-10,Germany,166.04999999999998,Germany,,MWh,EUR,ASK,MAR23,8,Month
936,2023-01-10,Czech_base,167.95,Czech_base,,MWh,EUR,BID,MAR23,8,Month
937,2023-01-10,Czech_base,174.04999999999998,Czech_base,,MWh,EUR,ASK,MAR23,8,Month
938,2023-01-10,Slovak_base,187.95,Slovak_base,,MWh,EUR,BID,MAR23,8,Month
939,2023-01-10,Slovak_base,224.04999999999998,Slovak_base,,MWh,EUR,ASK,MAR23,8,Month
940,2023-01-10,Hungary_base,188.95,Hungary_base,,MWh,EUR,BID,MAR23,8,Month
941,2023-01-10,Hungary_base,189.04999999999998,Hungary_base,,MWh,EUR,ASK,MAR23,8,Month
942,2023-01-10,,737.0,,,MWh,EUR,BID,MAR23,8,Month
943,2023-01-10,,737.1,,,MWh,EUR,ASK,MAR23,8,Month
944,2023-01-10,Germany,165.45,Germany,,MWh,EUR,BID,Q223,8,Quarter
945,2023-01-10,Germany,165.54999999999998,Germany,,MWh,EUR,ASK,Q223,8,Quarter
946,2023-01-10,Czech_base,167.95,Czech_base,,MWh,EUR,BID,Q223,8,Quarter
947,2023-01-10,Czech_base,170.54999999999998,Czech_base,,MWh,EUR,ASK,Q223,8,Quarter
948,2023-01-10,Slovak_base,172.95,Slovak_base,,MWh,EUR,BID,Q223,8,Quarter
949,2023-01-10,Slovak_base,190.54999999999998,Slovak_base,,MWh,EUR,ASK,Q223,8,Quarter
950,2023-01-10,Hungary_base,183.95,Hungary_base,,MWh,EUR,BID,Q223,8,Quarter
951,2023-01-10,Hungary_base,184.04999999999998,Hungary_base,,MWh,EUR,ASK,Q223,8,Quarter
952,2023-01-10,,795.45,,,MWh,EUR,BID,Q223,8,Quarter
953,2023-01-10,,795.5500000000001,,,MWh,EUR,ASK,Q223,8,Quarter
954,2023-01-10,Germany,192.95,Germany,,MWh,EUR,BID,Q323,8,Quarter
955,2023-01-10,Germany,193.04999999999998,Germany,,MWh,EUR,ASK,Q323,8,Quarter
956,2023-01-10,Czech_base,195.45,Czech_base,,MWh,EUR,BID,Q323,8,Quarter
957,2023-01-10,Czech_base,198.04999999999998,Czech_base,,MWh,EUR,ASK,Q323,8,Quarter
958,2023-01-10,Slovak_base,205.45,Slovak_base,,MWh,EUR,BID,Q323,8,Quarter
959,2023-01-10,Slovak_base,218.04999999999998,Slovak_base,,MWh,EUR,ASK,Q323,8,Quarter
960,2023-01-10,Hungary_base,215.95,Hungary_base,,MWh,EUR,BID,Q323,8,Quarter
961,2023-01-10,Hungary_base,216.04999999999998,Hungary_base,,MWh,EUR,ASK,Q323,8,Quarter
962,2023-01-10,,857.95,,,MWh,EUR,BID,Q323,8,Quarter
963,2023-01-10,,858.0500000000001,,,MWh,EUR,ASK,Q323,8,Quarter
964,2023-01-10,Germany,195.95,Germany,,MWh,EUR,BID,CAL24,8,Year
965,2023-01-10,Germany,196.04999999999998,Germany,,MWh,EUR,ASK,CAL24,8,Year
966,2023-01-10,Czech_base,197.95,Czech_base,,MWh,EUR,BID,CAL24,8,Year
967,2023-01-10,Czech_base,200.04999999999998,Czech_base,,MWh,EUR,ASK,CAL24,8,Year
968,2023-01-10,Slovak_base,207.95,Slovak_base,,MWh,EUR,BID,CAL24,8,Year
969,2023-01-10,Slovak_base,215.04999999999998,Slovak_base,,MWh,EUR,ASK,CAL24,8,Year
970,2023-01-10,Hungary_base,205.95,Hungary_base,,MWh,EUR,BID,CAL24,8,Year
971,2023-01-10,Hungary_base,206.04999999999998,Hungary_base,,MWh,EUR,ASK,CAL24,8,Year
972,2023-01-10,,900.95,,,MWh,EUR,BID,CAL24,8,Year
973,2023-01-10,,901.0500000000001,,,MWh,EUR,ASK,CAL24,8,Year
974,2023-01-10,Germany,151.95,Germany,,MWh,EUR,BID,CAL25,8,Year
975,2023-01-10,Germany,152.04999999999998,Germany,,MWh,EUR,ASK,CAL25,8,Year
976,2023-01-10,Czech_base,149.95,Czech_base,,MWh,EUR,BID,CAL25,8,Year
977,2023-01-10,Czech_base,154.54999999999998,Czech_base,,MWh,EUR,ASK,CAL25,8,Year
978,2023-01-10,Slovak_base,154.95,Slovak_base,,MWh,EUR,BID,CAL25,8,Year
979,2023-01-10,Slovak_base,164.54999999999998,Slovak_base,,MWh,EUR,ASK,CAL25,8,Year
980,2023-01-10,,1099.95,,,MWh,EUR,BID,CAL25,8,Year
981,2023-01-10,,1100.05,,,MWh,EUR,ASK,CAL25,8,Year
982,2023-01-10,Germany,129.95,Germany,,MWh,EUR,BID,CAL26,8,Year
